File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1734,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[20]),9a805754e53e7ab14470c277dee05c7b18c54329e21397f4ca1a05e5e27aa896
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1746,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[21]),8e25532a6d86affd587cd7109b00ca9b45ac000bbecae304f5140f6e06bb74da
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1758,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[22]),4e376dbee870ae712f794abe009d0b8ff0546fe394c57249cbcf25cf9711614d
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1769,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[23]),1c6b6a9bbad760133fe17f8f565f1b8c386f603e897442c1e51577479229cdbf
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1780,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[24]),7c64e9060e8b7059d4ff9ad84879dc983dae909473e9e6eb10405ddbd158c307
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1788,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[25]),b89f79ca44ceac04f139f81950c0ad8766a088a8e3bb87e64dcdb14870d23a59
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1805,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[27]),cdbab03d5a7b0e0d76843f33c3069a4c7c43d54e5f10555563835b479e7bde2d
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1815,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[28]),c3a2b28c7180c12a0804d1027da0584d42b3b54ed8e90cbb9b7839573151421d
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1822,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[29]),d50063d3ca94ec48895f51f8fb044aed0db916ae5b81e17916a781e4f274f351
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1829,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[30]),9766351e4c98c55a056b59784dc7abfdc46d9acba3a560356552aeac066dd0c2
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1835,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[31]),c48f7c9c0228129875704e0907aa53274b4d3bcbdffde757573e195ba35d0033
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1841,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[32]),391230e08fbd3499780a51de4b3e74c2c41ecc70d222476810481627a2e2e180
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1847,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[33]),ea87df510321cbe4b86c0edbed4a95f2ce272398c790dd34414941fd2df4bf2e
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1853,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[34]),52c142f19ad1a4e77077902fc8cae7b7438a6475018c2a71cee5dbb295f1bece
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1859,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[35]),e1bd01b09eea61914b37ff43a1dda904b3afb9c975a71bab989ff76f45d4c0bd
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1865,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[36]),2d5bb2ba5c7a50857f716752bb3d6168a7fb33530850cb6ffe662ae0572eb7f8
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1871,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[37]),5e8c2e89617e6e2d5333ccfd1959b39624f94a82653800946903f4681e2bc316
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1877,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[38]),cf0dfef0cf5c0dfcb3fea1d2a15ffa9ed055fb0fdcabfe8842fa38778b81653a
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,1882,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPins))ROM_GPIOTABLE[39]),f56af7b039b8851a7ac31100594e771b2aef680f45e29739cd2a22e668a39a1d
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2184,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucData))ROM_I2CTABLE[0]),f3a62db7cc5ac820a6123739115099ae3457e51c3cd0feea7351bb8d23ee0e7b
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2209,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucSlaveAddr))ROM_I2CTABLE[2]),4090dee602e9b84227721f5001aeb3b8ba027170e86882afafc9e961944f3e13
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2435,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucData))ROM_I2CTABLE[22]),1008540befe23b91d0bae61f753ed690d34b65da5b34b5eb129ed1f6c8891908
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2546,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucSlaveAddr))ROM_I2CTABLE[37]),f5f899e88b3b23c902ccb74bafdc0979b7ddc14e7669d95d97a6557666538899
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2821,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucPriority))ROM_INTERRUPTTABLE[6]),c0894522f4e041cc6a14d382ba00f3663b4b19a51fc88df04a43fe2b75b20470
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,2889,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char ucData))ROM_LPCTABLE[2]),181705c85943a550761270397927e21f0be3989f6a7a450091981d229cbed54d
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3910,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char *pucData))ROM_SMBUSTABLE[3]),fac8ace1c49fa4ec8854a0535496cbfe6f45d8ac7d53397f3c65e93601de9ec1
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3917,29,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                   unsigned char *pucData))ROM_SMBUSTABLE[4]),0dcbc7cef20fc596eeba20c601fe6bf7a1e7025f7c08806300a58dc215eeb55e
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3923,37,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                           unsigned char *pucData))ROM_SMBUSTABLE[5]),3a3adc75cd806624d78f8d42c9b721c879ee035b42bf7df7245fa1411e7c5386
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3930,37,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                           unsigned char *pucData))ROM_SMBUSTABLE[6]),ecd0b66ee819a8212f42650a04a98a0c16d80b53534ebb340c385014a372ae13
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3936,37,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                           unsigned char *pucData))ROM_SMBUSTABLE[7]),e164664a396cc1430307a102742535f04fa1f0795b86f1c0c385bc21b51d5a12
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3942,37,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                           unsigned char *pucData))ROM_SMBUSTABLE[8]),3084b6359c4ef89c334bd62b3b4e64222767cbdb90dcb02aa1522c33e475ba16
RIOT 2018.07/cpu/stellaris_common/include/vendor/stellaris_periph/rom.h,3953,37,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                           unsigned char ucTargetAddress))ROM_SMBUSTABLE[10]),196834dfe86cd4f23a271bbce8db4cef796f21a849acf5e853c14b9715e53017
